0;HDS;INEA E PCT TRANSPORTES EIRELI;CTRCS ATRASADOS DE ENTREGA - EXCEL;08/04/2026;14:23
1;FILIAL;CTRC;AUTORIZACAO;TIPO DOCUMENTO;NF;CNPJ REMETENTE;REMETENTE;CNPJ PAGADOR;PAGADOR;CNPJ DESTINATARIO;DESTINATARIO;UF DESTINO;CIDADE DESTINO;ENTREGA AGENDADA;PREVISAO ENTREGA;ATRASO;UNIDADE ORIGEM;UNIDADE DESTINO;UNIDADE ATUAL;LOCALIZACAO ATUAL;COD ULTIMA OCORRENCIA;INSTRUCAO/COMPLEMENTO ULTIMA OCORRENCIA;DATA ULTIMA OCORRENCIA;RESPONSABILIDADE CLIENTE;VAL MERC;FRETE;QTD VOLUMES;PESO;M3;
2;RJO;JOI118670-1;12/02/2026;SUBCONTRATO EXPEDICAO;   533706;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 13/02/26, 13:33h.;13/02/2026;NAO;     4.068,00;       148,33;7;        46;         0;
2;RJO;JOI118671-0;12/02/2026;SUBCONTRATO EXPEDICAO;   533820;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;23351741000112;BOLZAN COME ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 13/02/26, 13:33h.;13/02/2026;NAO;     2.934,37;       329,09;10;       204;         0;
2;RJO;JOI118672-8;12/02/2026;SUBCONTRATO EXPEDICAO;   687113;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001341;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;    19.134,60;       666,19;16;       227;         0;
2;RJO;JOI118673-6;12/02/2026;SUBCONTRATO EXPEDICAO;   687119;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001856;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     3.431,74;       326,07;15;        47;         0;
2;RJO;JOI118674-4;12/02/2026;SUBCONTRATO EXPEDICAO;   687142;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000701;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;    11.520,16;       517,76;16;       157;         0;
2;RJO;JOI118675-2;12/02/2026;SUBCONTRATO EXPEDICAO;   687234;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000884;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;    13.775,35;       563,49;15;       181;         0;
2;RJO;JOI118676-1;12/02/2026;SUBCONTRATO EXPEDICAO;   687228;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033001775;BMB MATERIA ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     7.744,82;       479,92;12;       147;         0;
2;RJO;JOI118677-9;12/02/2026;SUBCONTRATO EXPEDICAO;   687247;10921911000709;FORTLEV IND ..;11040609000100;H. D. LOG TRANS .1;23476033000531;BMB MAT DE  ..;RJ;RIO DE JANEIRO;          ;20/02/26; 47;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;    17.062,78;       680,34;33;       252;         0;
2;RJO;JOI118766-0;13/02/2026;SUBCONTRATO EXPEDICAO;  1448657;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       405,40;       252,99;1;         6;         0;
2;RJO;JOI118767-8;13/02/2026;SUBCONTRATO EXPEDICAO;  1448842;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       889,28;       300,11;2;        42;         0;
2;RJO;JOI118768-6;13/02/2026;SUBCONTRATO EXPEDICAO;  1448653;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.934,00;       326,22;17;        57;         0;
2;RJO;JOI118769-4;13/02/2026;SUBCONTRATO EXPEDICAO;  1448802;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     6.521,58;       347,18;4;        50;         0;
2;RJO;JOI118770-8;13/02/2026;SUBCONTRATO EXPEDICAO;  1448661;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       961,02;       254,75;2;         9;         0;
2;RJO;JOI118771-6;13/02/2026;SUBCONTRATO EXPEDICAO;  1448668;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     2.979,91;       284,76;2;        22;         0;
2;RJO;JOI118772-4;13/02/2026;SUBCONTRATO EXPEDICAO;  1448671;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42310775000103;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.848,90;       303,16;3;        33;         0;
2;RJO;JOI118773-2;13/02/2026;SUBCONTRATO EXPEDICAO;  1448814;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     4.601,99;       292,46;3;        28;         0;
2;RJO;JOI118774-1;13/02/2026;SUBCONTRATO EXPEDICAO;  1448988;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     7.115,00;       666,07;17;       317;         0;
2;RJO;JOI118775-9;13/02/2026;SUBCONTRATO EXPEDICAO;  1448947;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;        60,65;       251,90;1;         5;         0;
2;RJO;JOI118776-7;13/02/2026;SUBCONTRATO EXPEDICAO;  1448883;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       274,73;       252,58;1;         2;         0;
2;RJO;JOI118777-5;13/02/2026;SUBCONTRATO EXPEDICAO;  1448922;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       144,34;       274,96;3;        23;         0;
2;RJO;JOI118778-3;13/02/2026;SUBCONTRATO EXPEDICAO;  1450210;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;42644220000106;AGUAS DO RI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     4.970,26;       294,20;3;        28;         0;
2;RJO;JOI118779-1;13/02/2026;SUBCONTRATO EXPEDICAO;  1450068;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.999,80;        93,65;1;         2;         0;
2;RJO;JOI118780-5;13/02/2026;SUBCONTRATO EXPEDICAO;   534224;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;    10.794,38;       484,18;52;       294;         0;
2;RJO;JOI118781-3;13/02/2026;SUBCONTRATO EXPEDICAO;  1448647;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;95422218001031;METALURGICA ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     5.932,97;       303,58;5;        30;         0;
2;RJO;JOI118782-1;13/02/2026;SUBCONTRATO EXPEDICAO;  1449331;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;05353545003030;NORMATEL EN ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.145,68;        90,95;2;         6;         0;
2;RJO;JOI118783-0;13/02/2026;SUBCONTRATO EXPEDICAO;  1449902;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;05353545003030;NORMATEL EN ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       812,23;       104,22;2;        12;         0;
2;RJO;JOI118784-8;13/02/2026;SUBCONTRATO EXPEDICAO;  1450050;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;05353545003030;NORMATEL EN ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.701,11;        92,70;1;         4;         0;
2;RJO;JOI118785-6;13/02/2026;SUBCONTRATO EXPEDICAO;  1449793;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;33109356000460;CASA GRANAD ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;    11.513,34;       156,65;2;        18;         0;
2;RJO;JOI118786-4;13/02/2026;SUBCONTRATO EXPEDICAO;  1450073;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;11267488000134;AVIO DO BRA ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     3.222,33;       101,93;1;         1;         0;
2;RJO;JOI118787-2;13/02/2026;SUBCONTRATO EXPEDICAO;  1450021;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;34692778000120;MRV MRL RJ  ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       444,95;       253,12;1;         4;         0;
2;RJO;JOI118788-1;13/02/2026;SUBCONTRATO EXPEDICAO;   534300;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;27671276000158;PLANAC MAQU ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     9.712,06;       295,07;8;       116;         0;
2;RJO;JOI118789-9;13/02/2026;SUBCONTRATO EXPEDICAO;   257274;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;12397383000162;ALFAPAR PAR ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.144,53;       159,33;2;        53;         0;
2;RJO;JOI118790-2;13/02/2026;SUBCONTRATO EXPEDICAO;  1449210;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;09064654000153;METALURGICA ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     2.549,06;        98,73;2;         9;         0;
2;RJO;JOI118791-1;13/02/2026;SUBCONTRATO EXPEDICAO;   534198;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;11040609000100;H. D. LOG T .1;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       316,46;       252,70;2;         4;         0;
2;RJO;JOI118792-9;13/02/2026;SUBCONTRATO EXPEDICAO;  1448989;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;28842898000164;MEGA ATACAD ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.500,00;       106,40;2;        15;         0;
2;RJO;JOI118793-7;13/02/2026;SUBCONTRATO EXPEDICAO;  1449421;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;11387944000180;MOTECH PLAS ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       825,55;       108,47;1;        13;         0;
2;RJO;JOI118794-5;13/02/2026;SUBCONTRATO EXPEDICAO;  1449611;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;16701716004658;STELLANTIS  ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       670,08;        92,64;1;         5;         0;
2;RJO;JOI118795-3;13/02/2026;SUBCONTRATO EXPEDICAO;  1449590;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;08376900000301;WILSON SONS ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     2.058,57;       272,56;1;        12;         0;
2;RJO;JOI118796-1;13/02/2026;SUBCONTRATO EXPEDICAO;  1449889;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;14053968000786;AURABRASIL  ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.654,40;       138,14;1;        36;         0;
2;RJO;JOI118797-0;13/02/2026;SUBCONTRATO EXPEDICAO;  1448646;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;20861218000148;OSM OFFSHOR ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     5.171,34;       153,58;7;        42;         0;
2;RJO;JOI118798-8;13/02/2026;SUBCONTRATO EXPEDICAO;  1449020;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;10923146000162;VEPPEL COME ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.012,03;        90,53;1;         0;         0;
2;RJO;JOI118799-6;13/02/2026;SUBCONTRATO EXPEDICAO;  1449007;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;32225757000170;MARTE ENGEN ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     8.012,45;       121,47;2;         7;         0;
2;RJO;JOI118800-3;13/02/2026;SUBCONTRATO EXPEDICAO;  1448876;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;06982741000282;MONTE SERRA ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;       569,24;        92,32;1;         3;         0;
2;RJO;JOI118801-1;13/02/2026;SUBCONTRATO EXPEDICAO;  1448648;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569004865;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 18/02/26, 14:59h.;18/02/2026;NAO;     1.960,54;       107,85;2;        15;         0;
2;RJO;JOI118853-4;17/02/2026;SUBCONTRATO EXPEDICAO;   534565;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;27671276000158;PLANAC MAQU ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     1.119,34;        90,86;1;         8;         0;
2;RJO;JOI118854-2;17/02/2026;SUBCONTRATO EXPEDICAO;  1450362;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;44326884000144;NEW INTER C ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     1.566,07;        95,48;3;        10;         0;
2;RJO;JOI118855-1;17/02/2026;SUBCONTRATO EXPEDICAO;  1450596;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;30511844000168;VESUVIUS RE ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     8.675,08;       390,09;4;       230;         0;
2;RJO;JOI118856-9;17/02/2026;SUBCONTRATO EXPEDICAO;  1450551;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;03562124000310;WILSON SONS ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     1.544,51;        92,21;1;         3;         0;
2;RJO;JOI118857-7;17/02/2026;SUBCONTRATO EXPEDICAO;  1450471;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;03319489000157;HASHIMOTO S ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     1.523,01;       106,46;2;        11;         0;
2;RJO;JOI118858-5;17/02/2026;SUBCONTRATO EXPEDICAO;  1450689;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;08343492001282;MRV ENGENHA ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;       218,96;        88,00;2;         6;         0;
2;RJO;JOI118859-3;17/02/2026;SUBCONTRATO EXPEDICAO;  1450773;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;09470092000148;GUAPI PAPEI ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;       904,41;        93,38;1;         5;         0;
2;RJO;JOI118860-7;17/02/2026;SUBCONTRATO EXPEDICAO;  1450740;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;61142063000339;RASSINI-NHK ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;       446,49;        88,73;1;         1;         0;
2;RJO;JOI118861-5;17/02/2026;SUBCONTRATO EXPEDICAO;   534468;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;    10.391,49;     1.197,41;41;       816;         0;
2;RJO;JOI118948-4;18/02/2026;SUBCONTRATO EXPEDICAO;   535009;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;10893669000103;LOSUNG NITE ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     1.389,03;       192,01;5;        91;         0;
2;RJO;JOI118949-2;18/02/2026;SUBCONTRATO EXPEDICAO;   535269;76635689001830;O V D IMP.  C.;11040609000100;H. D. LOG TRANS .1;13911344000102;A B M COMER ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     4.133,32;       125,85;3;        29;         0;
2;RJO;JOI118950-6;18/02/2026;SUBCONTRATO EXPEDICAO;  1450947;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;16701716004658;STELLANTIS  ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;       256,09;        91,33;1;         3;         0;
2;RJO;JOI118951-4;18/02/2026;SUBCONTRATO EXPEDICAO;  1450816;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;01708217000466;CERVEJARIA  ..;RJ;RIO DE JANEIRO;          ;23/02/26; 44;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 20/02/26, 08:32h.;20/02/2026;NAO;     4.925,00;       125,35;1;        16;         0;
2;RJO;JOI119018-1;19/02/2026;SUBCONTRATO EXPEDICAO;  1452085;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569004865;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;    16.140,36;       260,39;9;        89;         0;
2;RJO;JOI119019-9;19/02/2026;SUBCONTRATO EXPEDICAO;  1452024;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;02712119000465;LITOGRAFIA  ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;     6.821,99;       143,42;4;        26;         0;
2;RJO;JOI119020-2;19/02/2026;SUBCONTRATO EXPEDICAO;  1452297;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;95422218001031;METALURGICA ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;     4.276,89;       378,66;3;        70;         0;
2;RJO;JOI119021-1;19/02/2026;SUBCONTRATO EXPEDICAO;  1451658;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;20861218000148;OSM OFFSHOR ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;     1.255,79;       105,62;1;        12;         0;
2;RJO;JOI119023-7;19/02/2026;SUBCONTRATO EXPEDICAO;  1451938;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569003206;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;     5.845,95;       156,78;1;        43;         0;
2;RJO;JOI119024-5;19/02/2026;SUBCONTRATO EXPEDICAO;  1452264;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569000100;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;     1.488,68;       106,35;1;        13;         0;
2;RJO;JOI119025-3;19/02/2026;SUBCONTRATO EXPEDICAO;  1452229;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;00074569004784;RIO DE JANE ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;     1.134,42;        90,90;1;         2;         0;
2;RJO;JOI119026-1;19/02/2026;SUBCONTRATO EXPEDICAO;  1452271;92664028002519;FERRAMENTAS ..;11040609000100;H. D. LOG TRANS .1;33646654000146;IATE CLUBE  ..;RJ;RIO DE JANEIRO;          ;24/02/26; 43;JOI;RJO;RJO;;84;Chegada na unidade RIO DE JANEIRO em 22/02/26, 22:09h.;22/02/2026;NAO;     1.418,12;        91,82;2;         9;         0;
