0;INEA E PCT TRANSPORTES EIRELI;CTRCS DISPONIVEIS PARA FATURAR 30/90 DIAS;08/04/2026;06:05
1;CTRC;Emissao;Tipo documento;CPNJ Pagador;Nome Pagador;ABC;Cidade Pagador;UF Pagador;Vendedor;UnidResp;Tipo Cobranca;Transportar;ValorFrete;Tipo Frete;Cod ult ocorrencia;Descricao ult ocorrencia;Data ult ocorrencia;Localizacao atual;Comprovante Escaneado
2;JOI121821-2;07/04/26;Normal;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;"B";JOINVILLE;SC;alexsand;JOI;BANCO;SIM;150,66;CIF;82;SAIDA DA UNIDADE;07/04/26;HDS HDL - EM TRANSITO COM DESTINO A UNIDADE HDL;NAO
2;JOI121822-1;07/04/26;Normal;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;"B";JOINVILLE;SC;alexsand;JOI;BANCO;SIM;141,11;CIF;82;SAIDA DA UNIDADE;07/04/26;HDS HDL - EM TRANSITO COM DESTINO A UNIDADE HDL;NAO
2;JOI121823-9;07/04/26;Normal;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;"B";JOINVILLE;SC;alexsand;JOI;BANCO;SIM;194,35;CIF;82;SAIDA DA UNIDADE;07/04/26;HDS HDL - EM TRANSITO COM DESTINO A UNIDADE HDL;NAO
2;JOI121824-7;07/04/26;Normal;75344937000183�;SINTEX INDUSTRIAL DE PLASTICOS;"C2";JOINVILLE;SC;alexsand;JOI;BANCO;SIM;114,75;CIF;82;SAIDA DA UNIDADE;07/04/26;HDS HDL - EM TRANSITO COM DESTINO A UNIDADE HDL;NAO
2;JOI121825-5;07/04/26;Normal;75344937000183�;SINTEX INDUSTRIAL DE PLASTICOS;"C2";JOINVILLE;SC;alexsand;JOI;BANCO;SIM;246,39;CIF;82;SAIDA DA UNIDADE;07/04/26;HDS HDL - EM TRANSITO COM DESTINO A UNIDADE HDL;NAO
2;JOI121826-3;07/04/26;Normal;12554478000142�;UNIFORTTE INDUSTRIA DE PLASTIC;"B2";ARAQUARI;SC;alexsand;JOI;BANCO;SIM;462,88;CIF;82;SAIDA DA UNIDADE;07/04/26;HDS HDL - EM TRANSITO COM DESTINO A UNIDADE HDL;NAO
2;JOI121827-1;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;715,91;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 38 volumes e 308 Kg. Destino: RJ/NOVA IGUACU. Previsao de entrega: 13/04/26;NAO
2;JOI121828-0;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;232,47;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 2 volumes e 24 Kg. Destino: RJ/CAMPOS DOS GOYTACAZES. Previsao de entrega: 17/04/26;NAO
2;JOI121829-8;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;356,68;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 6 volumes e 29 Kg. Destino: RJ/DUQUE DE CAXIAS. Previsao de entrega: 13/04/26;NAO
2;JOI121830-1;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;283,65;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 18 volumes e 97 Kg. Destino: RJ/DUQUE DE CAXIAS. Previsao de entrega: 13/04/26;NAO
2;JOI121831-0;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;930,27;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 17 volumes e 427 Kg. Destino: RJ/SAO JOAO DE MERITI. Previsao de entrega: 13/04/26;NAO
2;JOI121832-8;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;354,44;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 24 volumes e 193 Kg. Destino: RJ/RIO BONITO. Previsao de entrega: 16/04/26;NAO
2;JOI121833-6;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;831,27;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 44 volumes e 325 Kg. Destino: RJ/ARMACAO DOS BUZIOS. Previsao de entrega: 16/04/26;NAO
2;JOI121834-4;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;333,22;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 11 volumes e 190 Kg. Destino: RJ/SAO JOAO DE MERITI. Previsao de entrega: 13/04/26;NAO
2;JOI121835-2;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;209,25;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 7 Kg. Destino: RJ/VOLTA REDONDA. Previsao de entrega: 16/04/26;NAO
2;JOI121836-1;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;225,08;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 11 Kg. Destino: RJ/BOM JARDIM. Previsao de entrega: 16/04/26;NAO
2;JOI121837-9;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;189,40;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 9 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121838-7;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;224,63;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 12 Kg. Destino: RJ/VOLTA REDONDA. Previsao de entrega: 16/04/26;NAO
2;JOI121839-5;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;202,50;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 12 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121840-9;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;202,38;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 13 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121841-7;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;203,53;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 3 volumes e 14 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121842-5;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;202,66;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 14 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121843-3;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;374,06;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 14 Kg. Destino: RJ/COMENDADOR LEVY GASPARIAN. Previsao de entrega: 16/04/26;NAO
2;JOI121844-1;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;202,33;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 13 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121845-0;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;202,28;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 2 volumes e 13 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121846-8;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;829,33;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 72 volumes e 368 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121847-6;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;684,60;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 34 volumes e 287 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121848-4;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;226,66;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 3 volumes e 20 Kg. Destino: RJ/NOVA FRIBURGO. Previsao de entrega: 16/04/26;NAO
2;JOI121849-2;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;202,77;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 2 volumes e 16 Kg. Destino: RJ/SAO GONCALO. Previsao de entrega: 14/04/26;NAO
2;JOI121850-6;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;202,25;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 11 Kg. Destino: RJ/QUEIMADOS. Previsao de entrega: 13/04/26;NAO
2;JOI121851-4;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;206,26;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 18 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121852-2;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;203,61;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 15 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121853-1;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;225,40;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 3 volumes e 15 Kg. Destino: RJ/VOLTA REDONDA. Previsao de entrega: 16/04/26;NAO
2;JOI121854-9;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;203,80;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 3 volumes e 18 Kg. Destino: RJ/DUQUE DE CAXIAS. Previsao de entrega: 13/04/26;NAO
2;JOI121855-7;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;353,74;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 24 volumes e 179 Kg. Destino: RJ/SEROPEDICA. Previsao de entrega: 13/04/26;NAO
2;JOI121856-5;07/04/26;Normal;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;JOI;CARTEIRA;SIM;653,18;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 24 volumes e 270 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 13/04/26;NAO
2;JOI121857-3;07/04/26;Normal;00192861000119�;HIDRO FILTROS DO BRASIL IND.E;"B2";JOINVILLE;SC;ario    ;JOI;BANCO;SIM;6342,51;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 18 volumes e 2977 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121858-1;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;1641,95;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 1200 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121859-0;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;107,12;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 2 volumes e 25 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121860-3;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;86,00;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 9 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121861-1;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;85,98;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 9 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121862-0;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;83,08;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 2 volumes e 2 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121863-8;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;85,38;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 1 volume e 1 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121864-6;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;265,39;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 17 volumes e 20 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121865-4;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;102,71;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 2 volumes e 16 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121866-2;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;430,13;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 19 volumes e 122 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121867-1;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;878,34;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 87 volumes e 449 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121868-9;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;433,57;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 18 volumes e 138 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121869-7;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;524,87;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 49 volumes e 216 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121870-1;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;668,66;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 41 volumes e 319 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;JOI121871-9;07/04/26;Subcontrato;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;"1";RIO DE JANEIRO;RJ;;JOI;CARTEIRA;SIM;530,39;CIF;80;CTRC EMITIDO;07/04/26;HDS JOI-CT-e autorizado com 55 volumes e 226 Kg. Destino: RJ/RIO DE JANEIRO. Previsao de entrega: 14/04/26;NAO
2;RJO003699-4;13/03/26;Devolucao;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;RJO;CARTEIRA;SIM;185,24;FOB;84;CHEGADA NA UNIDADE DE DESTINO;31/03/26;HDS JOI - NO ARMAZEM DA UNIDADE HDLOG SUL;NAO
2;RJO003729-0;26/03/26;Devolucao;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;RJO;CARTEIRA;SIM;791,94;FOB;84;CHEGADA NA UNIDADE DE DESTINO;31/03/26;HDS JOI - NO ARMAZEM DA UNIDADE HDLOG SUL;NAO
2;RJO003745-1;02/04/26;Devolucao;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;"A1";JOINVILLE;SC;alexsand;RJO;CARTEIRA;SIM;225,97;FOB;80;CTRC EMITIDO;02/04/26;HDS RJO-CT-e autorizado com 1 volume e 22 Kg. Destino: SC/JOINVILLE. Previsao de entrega: 14/04/26;NAO
2;RJO003747-8;06/04/26;Devolucao;05953543000228�;06.02 L.L.E. FERRAGENS LTDA;"";DUQUE DE CAXIAS;RJ;;RJO;BANCO;SIM;1549,80;CIF;80;CTRC EMITIDO;06/04/26;HDS RJO-CT-e autorizado com 5 volumes e 887 Kg. Destino: SC/CORUPA. Previsao de entrega: 14/04/26;NAO
2;RJO003748-6;07/04/26;Devolucao;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;"B";JOINVILLE;SC;alexsand;RJO;BANCO;SIM;274,11;FOB;80;CTRC EMITIDO;07/04/26;HDS RJO-CT-e autorizado com 5 volumes e 72 Kg. Destino: SC/JOINVILLE. Previsao de entrega: 17/04/26;NAO
